pcode,Week,new_qty_pc,new_style_pc,prod_br,prod_dp,sval_pc,sval_pvw_pc,prod_br_pc,unit_dp_pc,clicks,impressions,avg_pos,transactions,CTR,econv_rate
RORY,201323,0.163169165,0.034285714,75,333.5714286,0.582922824,0.646684692,-0.404269542,-0.725432894,208,5501,1.4,9,0.037811307,0.043269231
RORY,201324,0.167508031,0.050387597,73.71428571,311.2857143,0.572455752,0.639174786,-0.414482065,-0.743776564,216,4863,1.4,2,0.044417027,0.009259259
RORY,201325,0.503774112,0.12390925,81.85714286,511,0.556472408,0.689138015,-0.349802758,-0.579389063,203,4908,1.5,12,0.041361043,0.0591133
RORY,201326,0.635551142,0.12543554,82,719.2857143,0.57774466,0.775585792,-0.348668033,-0.407946305,183,5287,1.4,6,0.034613202,0.032786885
RORY,201327,0.461588121,0.076376554,80.42857143,663.8571429,0.587221095,0.709081041,-0.361150005,-0.453570304,205,4332,1.4,4,0.047322253,0.019512195
RORY,201328,0.286706809,0.034926471,77.71428571,616.8571429,0.556765163,0.662466712,-0.382709774,-0.492256632,163,4683,1.4,6,0.034806748,0.036809816
RORY,201329,0.330319889,0.098360656,78.42857143,616.2857143,0.54488189,0.632313887,-0.37703615,-0.492726983,196,4570,1.3,3,0.042888403,0.015306122
RORY,201330,0.351630684,0.138738739,79.28571429,622,0.551761518,0.670244058,-0.370227802,-0.488023478,242,4832,1.4,7,0.050082781,0.02892562
RORY,201331,0.366970278,0.136622391,75.28571429,596,0.567302452,0.626672774,-0.402000093,-0.509424426,193,4821,1.7,9,0.040033188,0.046632124
RORY,201332,0.346366145,0.089184061,75.28571429,621.1428571,0.568309071,0.668630451,-0.402000093,-0.488729004,163,4331,1.5,8,0.03763565,0.049079755
RORY,201333,0.329765429,0.09314587,81.28571429,627.2857143,0.538170005,0.631732555,-0.354341656,-0.483672736,139,4009,1.5,3,0.034671988,0.021582734
RORY,201334,0.335969272,0.122807018,81.42857143,632.2857143,0.541340782,0.615403071,-0.353206932,-0.479557169,189,4578,1.5,2,0.041284404,0.010582011
RORY,201335,0.344754253,0.139405204,76.85714286,604.5714286,0.57468767,0.684876096,-0.389518122,-0.502369168,165,4110,1.7,1,0.040145985,0.006060606
RORY,201336,0.27851711,0.066793893,74.85714286,601.1428571,0.580957811,0.678381896,-0.405404267,-0.505191271,142,3594,1.7,5,0.039510295,0.035211268
RORY,201337,0.277912035,0.055445545,72.14285714,591.1428571,0.559907834,0.665570114,-0.426964036,-0.513422405,104,3544,1.8,2,0.029345372,0.019230769
RORY,201338,0.335147929,0.097888676,74.42857143,603.5714286,0.544318858,0.640160794,-0.408808441,-0.503192282,81,3569,1.8,1,0.022695433,0.012345679
RORY,201339,0.386513158,0.146771037,73,608,0.563836286,0.71669446,-0.420155688,-0.499547065,110,3151,1.7,2,0.034909553,0.018181818
RORY,201340,0.203065134,0.105050505,70.71428571,596.5714286,0.582222222,0.715595974,-0.438311283,-0.508954075,94,3008,1.8,3,0.03125,0.031914894
RORY,201341,0.121521336,0.062381853,75.57142857,616,0.557405281,0.682428941,-0.399730644,-0.492962158,106,3093,1.5,1,0.034270934,0.009433962
RORY,201342,0.185949506,0.072595281,78.71428571,650.7142857,0.541228556,0.665415485,-0.374766701,-0.464388365,115,2973,1.4,3,0.038681467,0.026086957
RORY,201343,0.234451806,0.107017544,81.42857143,668.4285714,0.535171638,0.670820486,-0.353206932,-0.4498075,93,2429,1.5,3,0.038287361,0.032258065
RORY,201344,0.262960032,0.144067797,84.28571429,722,0.552222222,0.751887565,-0.330512438,-0.40571214,97,2281,1.7,2,0.042525208,0.020618557
RORY,201345,0.21506442,0.11558669,81.57142857,720.7142857,0.584814216,0.741199902,-0.352072207,-0.406770429,77,2742,1.9,0,0.028081692,0
RORY,201346,0.197214827,0.11130742,80.85714286,697.5714286,0.578339747,0.769788607,-0.357745831,-0.425819624,64,2706,2,1,0.023651146,0.015625
RORY,201347,0.179447557,0.10738255,85.14285714,739.5714286,0.538702929,0.688846382,-0.32370409,-0.391248862,73,2085,2,2,0.03501199,0.02739726
RORY,201348,0.30111336,0.170212766,94,846.8571429,0.542100284,0.700429973,-0.25335116,-0.302940555,71,1962,1.9,3,0.036187564,0.042253521
RORY,201349,0.319208599,0.198198198,95.14285714,917,0.54188607,0.671661901,-0.244273362,-0.245205031,97,2236,1.6,2,0.043381038,0.020618557
RORY,201350,0.302029259,0.193498452,92.28571429,908.1428571,0.613275613,0.780070194,-0.266967856,-0.252495464,103,2128,1.6,2,0.048402256,0.019417476
RORY,201351,0.284178916,0.173419773,88.14285714,903.8571429,0.634475597,0.743289246,-0.299874872,-0.256023093,93,1646,1.4,5,0.056500608,0.053763441
RORY,201352,0.323920266,0.190769231,92.85714286,946,0.630468348,0.720499497,-0.262428957,-0.221334743,80,1710,1.4,4,0.046783626,0.05
RORY,201401,0.258225004,0.142405063,90.28571429,890.1428571,0.637860082,0.760489257,-0.282854002,-0.267311505,70,1176,0,4,0.05952381,0.057142857
RORY,201402,0.302338848,0.176182708,87.57142857,1001.714286,0.686733556,0.767540438,-0.304413771,-0.175475569,100,2562,1.2,2,0.039032006,0.02
RORY,201403,0.227740864,0.130198915,92.16666667,1003.333333,0.697042849,0.772809746,-0.26791346,-0.174142909,158,3209,1.2,3,0.049236522,0.018987342
RORY,201404,0.128809488,0.0890625,91.42857143,951.5714286,0.701932859,0.805947581,-0.273776204,-0.216748826,165,3317,1.3,4,0.049743744,0.024242424
RORY,201405,0.10931436,0.081967213,87.14285714,883.4285714,0.707108498,0.758350176,-0.307817945,-0.272838123,118,2858,1.4,7,0.041287614,0.059322034
RORY,201406,0.065340909,0.04950495,86.57142857,804.5714286,0.681846154,0.723339624,-0.312356843,-0.337746492,145,2833,1.3,5,0.051182492,0.034482759
RORY,201407,0.116104182,0.06271777,82,778.8571429,0.711009174,0.701088399,-0.348668033,-0.358912265,145,2751,1.4,4,0.052708106,0.027586207
RORY,201408,0.309916706,0.163666121,87.28571429,909,0.704052098,0.713747973,-0.30668322,-0.251789938,152,3577,1.3,6,0.04249371,0.039473684
RORY,201409,0.327236777,0.18196995,85.57142857,867,0.726443769,0.759871386,-0.320299916,-0.2863607,161,3467,1.3,7,0.046437843,0.043478261
RORY,201410,0.211657015,0.126079447,82.71428571,764.7142857,0.707443739,0.700697058,-0.34299441,-0.37055344,202,3943,1.3,7,0.051230028,0.034653465
RORY,201411,0.103519669,0.059149723,77.28571429,690,0.714716526,0.69967153,-0.386113948,-0.432051768,176,3577,1.3,6,0.049203243,0.034090909
RORY,201412,0.306489082,0.150855365,91.85714286,922.4285714,0.736652669,0.771809045,-0.27037203,-0.240736701,227,3445,1.2,5,0.065892598,0.022026432
RORY,201413,0.350171093,0.175038052,93.85714286,876.7142857,0.708553326,0.762704649,-0.254485885,-0.278364741,243,3101,1.1,6,0.078361819,0.024691358
RORY,201414,0.193432043,0.093603744,91.57142857,752.5714286,0.684675325,0.704999246,-0.272641479,-0.380548388,210,3494,1.3,8,0.060103034,0.038095238
RORY,201415,0.087549744,0.033407572,89.8,703.6,0.662695458,0.640334532,-0.286712065,-0.420857426,193,3657,1.3,8,0.052775499,0.041450777
RORY,201416,0.241316932,0.107988166,96.57142857,789.7142857,0.670031881,0.696812255,-0.232926116,-0.349975605,209,3723,1.4,10,0.056137524,0.04784689
RORY,201417,0.325937393,0.152380952,105,830.5714286,0.666039511,0.746999844,-0.165977359,-0.316345544,254,4274,1.4,18,0.059429106,0.070866142
RORY,201418,0.182246661,0.092957746,101.4285714,727.4285714,0.665039063,0.666683352,-0.194345476,-0.40124381,223,4337,1.5,9,0.051418031,0.040358744
RORY,201419,0.06314433,0.030259366,99.14285714,665.1428571,0.643890274,0.628095975,-0.212501071,-0.452512015,202,3750,1.5,8,0.053866667,0.03960396
RORY,201420,0.202742772,0.088676671,104.7142857,770.8571429,0.653081511,0.657578089,-0.168246809,-0.365497172,215,3871,1.5,7,0.055541204,0.03255814
RORY,201421,0.345825961,0.154716981,113.5714286,888.1428571,0.669655498,0.713093359,-0.097893879,-0.268957731,202,3553,1.4,11,0.056853363,0.054455446
RORY,201422,0.322668948,0.141967621,114.7142857,835,0.677613321,0.723861734,-0.088816081,-0.312700328,173,3791,1.3,10,0.045634397,0.057803468
RORY,201423,0.157027818,0.07115629,112.4285714,780.5714286,0.673903412,0.762472553,-0.106971676,-0.357501213,169,3563,1.4,2,0.047431939,0.01183432
RORY,201424,0.186203131,0.07960199,114.8571429,784.8571429,0.667601683,0.679895523,-0.087681356,-0.353973585,147,3157,1.6,9,0.046563193,0.06122449
RORY,201425,0.324615385,0.145927602,126.2857143,928.5714286,0.6796875,0.729246761,0.003096618,-0.235680433,156,3191,1.5,7,0.048887496,0.044871795
RORY,201426,0.250214961,0.136574074,123.4285714,830.7142857,0.672238076,0.755236433,-0.019597876,-0.316227957,149,3613,1.4,3,0.041239967,0.020134228
RORY,201427,0.057350933,0.039416058,114.1666667,732.3333333,0.634724858,0.666199158,-0.093165859,-0.397206635,150,2833,1.5,7,0.052947406,0.046666667
RORY,201428,0.08517738,0.034696406,115.2857143,813.4285714,0.671790611,0.700082817,-0.084277182,-0.33045606,122,3200,1.3,9,0.038125,0.073770492
RORY,201429,0.264766911,0.114318707,123.7142857,1032.714286,0.702296451,0.718739598,-0.017328426,-0.149959054,168,3146,1.3,12,0.053401144,0.071428571
RORY,201430,0.280978802,0.131455399,121.7142857,1004.142857,0.71735731,0.793229457,-0.033214572,-0.173476579,171,3413,1.2,9,0.050102549,0.052631579
RORY,201431,0.15967366,0.089351285,116.7142857,980.5714286,0.703101362,0.766224784,-0.072929936,-0.192878538,155,3146,1.4,4,0.049268913,0.025806452
RORY,201432,0.07243892,0.052503053,117,999.8571429,0.671412082,0.726026586,-0.070660486,-0.177004208,138,2942,1.5,5,0.046906866,0.036231884
RORY,201433,0.171275211,0.092537313,111.6666667,1024.666667,0.688134098,0.779272016,-0.113023541,-0.156583157,139,2514,1.2,5,0.055290374,0.035971223
RORY,201434,0.247948747,0.138274336,129.1428571,1271,0.712630792,0.792950679,0.025791112,0.046177105,147,2824,1.2,3,0.052053824,0.020408163
RORY,201435,0.195762812,0.115340254,123.8571429,1207,0.721457791,0.793931134,-0.016193702,-0.006502151,137,2884,1.3,8,0.047503467,0.058394161
RORY,201436,0.170549085,0.1015625,128,1202,0.704834606,0.765652326,0.016713314,-0.010617718,117,2171,1.4,5,0.053892216,0.042735043
RORY,201438,0.091522158,0.067226891,119,1038,0.727509778,0.762548062,-0.054774341,-0.145608312,121,2001,1.5,10,0.060469765,0.082644628
RORY,201441,0.117572492,0.078103208,119.5,1051.833333,0.72978464,0.834520019,-0.050802804,-0.13422191,136,2122,1.4,4,0.064090481,0.029411765
RORY,201442,0.253495952,0.137445887,132,1358.714286,0.728102807,0.796327861,0.048485605,0.118375908,128,2254,1.3,4,0.056787933,0.03125
RORY,201443,0.18039168,0.088607595,131.6666667,1370.166667,0.735833673,0.796479791,0.045837914,0.127802516,84,2067,1.3,5,0.040638607,0.05952381
RORY,201444,0.203251068,0.097708082,138.1666667,1404.666667,0.721780604,0.795876967,0.097467887,0.156199927,63,1676,1.3,3,0.037589499,0.047619048
RORY,201445,0.260575931,0.129831516,144.1428571,1523,0.721683929,0.812253743,0.144937203,0.253601677,79,1865,1.2,1,0.042359249,0.012658228
RORY,201446,0.25199241,0.131736527,143.1428571,1505.714286,0.745353766,0.85843657,0.13699413,0.239373574,108,1938,1.3,4,0.055727554,0.037037037
RORY,201447,0.160568873,0.078199052,140.6666667,1453.166667,0.734106208,0.799512987,0.117325569,0.196120926,61,1733,1.3,2,0.035199077,0.032786885
RORY,201448,0.191925694,0.086870681,144.7142857,1553.428571,0.724127182,0.789063572,0.149476102,0.278647841,63,1579,1.6,1,0.03989867,0.015873016
RORY,201449,0.353139283,0.165750916,156,1781.571429,0.732307692,0.81750224,0.239119352,0.466435279,78,1818,1.6,5,0.04290429,0.064102564
RORY,201450,0.338643455,0.163816382,158.7142857,1739.714286,0.734995651,0.80818682,0.260679121,0.431982105,51,1469,1.6,7,0.034717495,0.137254902
RORY,201451,0.264560047,0.125225225,158.5714286,1699.857143,0.74212272,0.830112947,0.259544396,0.399175158,46,1290,1.7,2,0.035658915,0.043478261
RORY,201452,0.228343758,0.105777778,160.7142857,1667.285714,0.745706371,0.82330581,0.276565266,0.372365179,37,1202,1.9,0,0.03078203,0
RORY,201501,0.211114113,0.087892377,159.2857143,1586.142857,0.719757509,0.786977824,0.265218019,0.305575408,18,606,0,0,0.02970297,0
RORY,201502,0.265785997,0.112084063,163.1428571,1622.142857,0.701544196,0.774791662,0.295855586,0.335207489,69,1920,1.7,4,0.0359375,0.057971014
RORY,201503,0.379066348,0.177713737,173.5,1813.666667,0.689009662,0.811806737,0.378123125,0.492853299,58,2028,1.9,2,0.028599606,0.034482759
RORY,201504,0.340238911,0.1675,171.4285714,1710.142857,0.711067096,0.826441103,0.361669617,0.407641467,59,2707,1.6,2,0.021795345,0.033898305
RORY,201505,0.01862947,0.012068966,165.7142857,1526,0.698074975,0.769213257,0.31628063,0.256071017,87,2448,1.4,5,0.035539216,0.057471264
RORY,201506,0.001304348,0.001231527,162.4,1380,0.680416202,0.699001943,0.289955017,0.135896464,94,2588,1.4,4,0.036321484,0.042553191
RORY,201507,0.183714182,0.074074074,173.5714286,1575.428571,0.672526896,0.739323891,0.378690487,0.296756336,89,2437,1.4,5,0.036520312,0.056179775
RORY,201508,0.169893094,0.071194763,174.5714286,1483.285714,0.66560118,0.752990274,0.38663356,0.220912317,85,2760,1.4,3,0.030797101,0.035294118
RORY,201509,0.040618481,0.022540984,162.6666667,1358.166667,0.654476302,0.728156426,0.29207317,0.117925155,101,2832,1.5,4,0.035663842,0.03960396
RORY,201510,0.001604401,0.006386861,156.5714286,1246.571429,0.64038017,0.702985886,0.24365825,0.026069621,105,2706,1.4,8,0.038802661,0.076190476
RORY,201511,0.003202759,0.00656045,152.4285714,1159.714286,0.632609846,0.671800966,0.210751235,-0.045423655,113,2496,1.4,6,0.045272436,0.053097345
RORY,201512,0.107995365,0.047706422,155.7142857,1232.857143,0.598435814,0.633423288,0.236849902,0.014781209,109,2838,1.4,9,0.038407329,0.082568807
RORY,201513,0.216028259,0.099820144,158.8571429,1294.142857,0.589556277,0.613957256,0.261813845,0.065226301,123,2932,1.4,11,0.041950887,0.089430894
RORY,201514,0.177048762,0.088435374,147,1119.142857,0.594873224,0.682375717,0.167631697,-0.078818541,145,2952,1.6,10,0.049119241,0.068965517
RORY,201515,0.253460778,0.104491292,155.8571429,1300.285714,0.588451741,0.647677843,0.237984627,0.070282569,140,3316,1.4,10,0.042219542,0.071428571
RORY,201516,0.302567436,0.126353791,158.2857143,1318.714286,0.605482397,0.68047359,0.257274947,0.085451372,128,3244,1.3,12,0.03945746,0.09375
RORY,201517,0.226434131,0.104575163,153,1156.333333,0.604922689,0.644023429,0.215290133,-0.048206562,146,3568,1.4,10,0.040919283,0.068493151
RORY,201518,0.167209827,0.078212291,153.4285714,1139.714286,0.609552902,0.630072176,0.218694307,-0.061885923,82,2826,1.8,6,0.029016277,0.073170732
RORY,201519,0.293380641,0.125340599,157.2857143,1288.428571,0.623441397,0.710823134,0.249331874,0.060522796,73,2245,2.1,8,0.032516704,0.109589041
RORY,201520,0.360370561,0.170583116,164.1428571,1387.857143,0.627412587,0.718802978,0.303798659,0.142363783,115,2689,1.4,6,0.042766828,0.052173913
RORY,201521,0.455167573,0.232113145,171.7142857,1628.285714,0.63618731,0.655984889,0.363939067,0.340263757,145,2790,1.4,7,0.051971326,0.048275862
RORY,201522,0.415658363,0.220032841,174,1605.714286,0.640762813,0.704842169,0.382094662,0.321684912,126,2968,1.7,3,0.04245283,0.023809524
RORY,201523,0.356004664,0.195372751,166.7142857,1470.285714,0.647058824,0.64800302,0.324223703,0.210211843,117,2682,1.9,13,0.043624161,0.111111111
RORY,201524,0.495795702,0.260195759,175.1428571,1834.857143,0.6458492,0.656685534,0.391172459,0.510295464,76,2577,2.1,6,0.029491657,0.078947368
RORY,201525,0.549992691,0.269417476,176.5714286,1954.571429,0.665943601,0.696458294,0.402519706,0.608833894,94,3030,1.7,3,0.031023102,0.031914894
RORY,201526,0.50075861,0.230893001,177.5714286,1883.142857,0.649988471,0.694894235,0.410462779,0.550040081,122,3047,1.4,7,0.040039383,0.057377049
RORY,201527,0.478864548,0.210227273,176,1852,0.642088015,0.697774911,0.397980807,0.524405979,91,2530,1.6,5,0.035968379,0.054945055
RORY,201528,0.551505851,0.233704293,179.7142857,2234.142857,0.658047985,0.762700607,0.427483649,0.838952877,100,2569,1.5,3,0.038925652,0.03
RORY,201529,0.622099636,0.268610898,186.1428571,2512,0.673099279,0.807970363,0.478546259,1.067660809,95,2834,1.6,4,0.033521524,0.042105263
RORY,201530,0.63784491,0.283294842,185.5714286,2402.285714,0.681074001,0.797680637,0.474007361,0.977353513,103,2862,1.7,10,0.035988819,0.097087379
RORY,201531,0.596104744,0.270928463,187.7142857,2405.857143,0.684163898,0.793865031,0.491028231,0.980293203,102,3003,1.3,3,0.033966034,0.029411765
RORY,201532,0.556538219,0.250778816,183.4285714,2261.428571,0.691195795,0.746116864,0.45698649,0.861412114,126,3042,1.2,4,0.041420118,0.031746032
RORY,201533,0.466314229,0.192031873,179.2857143,2215.857143,0.704134981,0.763811915,0.424079475,0.823901661,117,2653,1.7,14,0.044101018,0.11965812
RORY,201534,0.498453118,0.210847976,187,2401.142857,0.703454672,0.806566774,0.485354607,0.976412812,128,2631,1.7,7,0.048650703,0.0546875
RORY,201535,0.372608982,0.150302115,189.1428571,2382.428571,0.696067024,0.823725451,0.502375478,0.961008833,92,2283,2.2,5,0.040297854,0.054347826
RORY,201536,0.299663082,0.124012638,180.8571429,2204.857143,0.704215619,0.815260104,0.436561446,0.814847414,87,2031,2.6,2,0.042836041,0.022988506
RORY,201537,0.156799,0.071146245,180.7142857,2285,0.711876485,0.82013397,0.435426722,0.880814072,61,1687,2.5,5,0.036158862,0.081967213
RORY,201538,0.068328953,0.033816425,177.4285714,2228.714286,0.717898355,0.838602329,0.409328054,0.834484548,97,1953,1.6,1,0.049667179,0.010309278
RORY,201539,0.056781073,0.027866242,179.4285714,2143.571429,0.713364741,0.819375022,0.425214199,0.764402323,83,1981,1.7,3,0.041898031,0.036144578
RORY,201540,0.104266615,0.052945563,191.5714286,2233.285714,0.706930693,0.84240561,0.521665797,0.838247352,79,1752,2.2,1,0.045091324,0.012658228
RORY,201541,0.159247798,0.081196581,200.5714286,2400.571429,0.691950086,0.81927087,0.593153452,0.975942461,13,447,4.3,9,0.029082774,0.692307692
RORY,201542,0.143306432,0.074725275,195,2407.428571,0.699908925,0.813298948,0.54889919,0.981586667,36,1090,3.1,4,0.033027523,0.111111111
RORY,201543,0.109046945,0.053625378,189.1428571,2422.285714,1.207613815,1.326320548,0.502375478,0.99381578,42,1360,2,4,0.030882353,0.095238095
RORY,201544,0.097752258,0.050241546,172.5,2380.166667,,,0.370180052,0.959147029,34,1359,2.3,1,0.025018396,0.029411765
RORY,201545,0.101813571,0.059636364,196.4285714,2591.571429,0.991892735,1.236237966,0.560246436,1.133157117,54,1583,1.8,0,0.034112445,0
RORY,201546,0.061407827,0.036015326,186.4285714,2321.714286,0.731567329,0.8575516,0.480815709,0.911034092,73,1917,1.7,7,0.038080334,0.095890411
RORY,201547,0.009996113,0.005035971,198.5714286,2572.428571,0.723153997,0.816785827,0.577267307,1.117400375,63,1824,1.7,2,0.034539474,0.031746032
RORY,201548,0,0,195.4285714,2524.857143,0.721581197,0.786401621,0.552303364,1.078243696,16,478,1.9,0,0.033472803,0
SCOL,201423,0.035357417,0.07486631,26.71428571,185.8571429,0.683870968,0.780665951,-0.242096368,-0.56287,305,5080,1.1,2,0.06003937,0.006557377
SCOL,201424,0.032757052,0.077348066,25.85714286,157,0.722419929,0.782508871,-0.266414131,-0.630741068,724,10760,1.1,8,0.067286245,0.011049724
SCOL,201425,0.022556391,0.082840237,24.14285714,133,0.72265625,0.786130688,-0.315049658,-0.687188293,811,12311,1.2,13,0.065876046,0.016029593
SCOL,201426,0.022197558,0.085889571,23.28571429,128.7142857,0.740310078,0.784113601,-0.339367422,-0.697268155,688,12128,1.4,11,0.056728232,0.015988372
SCOL,201427,0.017857143,0.097560976,20.5,121.3333333,0.726829268,0.787571338,-0.418400154,-0.714627917,472,9588,1.7,7,0.049228202,0.014830508
SCOL,201428,0.193836978,0.141843972,20.14285714,143.7142857,0.714893617,0.686608558,-0.428532555,-0.661988639,587,11775,1.7,9,0.04985138,0.015332198
SCOL,201429,0.193146417,0.15,20,137.5714286,0.733606557,0.780911063,-0.432585516,-0.676436441,707,17474,1.4,11,0.040460112,0.015558699
